Mês,Orçado,Realizado,Diferença
Janeiro,330,240,90
Fevereiro,290,280,10
Março,230,200,30
Abril,321,310,11
Maio,283,230,53
Junho,291,213,78
Julho,193,239,-46
Agosto,259,210,49
Setembro,289,210,79
Outubro,230,210,20
Novembro,434,232,202
Dezembro,421,213,208
